3041.6737	521.5815	6682.7447	217.6885	98.3985	161.5408	993.6880	2562.0328	1108.4434	3182.9401	2507.7448	3226.3151	118.1005	119.1069	210.3953	662.3179	1974.2437	1939.2060	6516.2993	3482.9429	176.7579	176.8463	195.1945	48.9210	1439.7871	1108.2025	1108.3002	5648.3436	4243.3437	194.3127	135.5713	223.0239	51.6168	592.3830	1053.4483	1135.0461	4784.7561	5086.6672	260.5767	227.2706	196.8531	67.4361	803.3467	767.6769	1801.4945
7700.7406	2262.4713	280.7882	236.5235	210.1266	72.6104	585.3727	972.3317	2077.5287	5104.4161	177.8680	4875.7159	163.1666	48.5881	236.9579	1070.0101	1130.0228	617.6640	6342.9028	2234.0532	1689.0440	134.5715	173.6054	152.7356	541.0908	639.1975	3880.8535	4601.7536	232.1993	5337.0471	203.7018	60.3133	212.0627	1185.0451	1494.2280	652.0199	4587.4166	2978.1112	2572.4722	243.5293	157.1811	220.3984	444.3589	2857.9212	326.1390
6258.2220	2464.5990	1428.1790	136.1789	202.2625	123.4091	918.8926	1359.2455	2589.6670	4096.7230	1292.9817	4721.2953	235.1691	135.4980	150.1533	621.6550	3003.5598	1427.5567	351.4824	2308.0530	7564.4645	218.0034	98.1127	144.2696	2112.2485	1548.1517	969.1129	8726.1548	1092.4927	384.3525	153.5765	151.3602	160.2427	639.3564	4764.4263	696.0505	245.9876	1279.3673	8403.6452	63.4723	270.7814	209.2730	1624.6293	257.6194	980.7121
5621.8539	2923.8921	1633.2540	214.0118	194.8862	101.8055	682.8049	1195.0266	1784.4177	7633.6577	214.4956	2276.8466	181.0891	55.7312	231.4725	789.0170	1286.7070	712.9279	2657.3299	6341.9570	980.7130	144.3207	134.0226	264.1023	2813.9145	756.5437	414.1566	3211.1869	1250.0420	5762.7711	123.8375	147.2501	147.8058	448.3339	4448.9046	573.8654	1966.1259	6425.9385	1706.9356	207.5470	105.6846	250.8729	555.7695	773.4865	570.5521
1396.8368	5770.1224	2909.0408	203.6284	135.7289	230.4336	354.7232	1404.6664	714.2885	9066.8915	208.7370	953.3715	229.3236	54.9977	167.6176	593.0678	1330.7358	1022.4316	2287.4396	4781.0154	3055.5450	200.9763	90.9581	192.7465	1272.5086	746.2657	642.0454	9075.4764	889.0540	202.4696	173.4149	251.5660	53.0020	754.0125	576.8433	1169.6704	1446.6547	3050.8807	5641.4646	128.2427	217.2423	129.4090	2785.9709	973.4446	728.5592
5891.8134	4048.3485	234.8381	203.2612	202.9030	60.7510	504.2727	1046.3004	1477.7468	7223.8569	1255.1710	1746.9721	158.5491	153.2881	184.1886	659.5665	4463.9864	488.5727	7467.1558	1958.0003	733.8439	169.0760	148.9108	130.1481	536.9273	3614.4438	877.8497	4647.7615	5273.1782	244.0603	213.1338	191.8985	63.2464	953.4100	758.2025	1598.0341	6281.3962	2839.7299	684.8739	181.0623	148.0266	273.6232	574.9099	2766.7513	279.3339
2693.7048	5441.9992	2068.2960	180.1293	97.3430	172.9409	746.1925	1171.8004	2373.6375	6618.5300	3138.8915	417.5785	183.0297	202.2459	87.4014	1067.5437	1256.4972	2219.5522	1517.2353	8427.2361	222.5286	204.7888	140.0494	56.9675	1373.6439	662.4115	1236.9989	7546.5219	1088.6047	1600.8735	155.3016	152.7868	182.0117	527.7647	4807.0624	443.9462	2310.8463	3195.8252	4689.3285	151.0625	184.9689	126.8379	3390.4203	663.8343	560.7089
2953.3200	2943.6702	4240.0098	112.2830	210.6152	100.8639	1594.3912	1187.8546	508.0942	2214.4676	1378.3624	6607.1699	175.6693	152.3181	158.1743	844.9530	4213.8203	800.8689	3777.9604	5408.4150	1062.6246	177.1077	153.8525	153.1535	454.3180	464.3708	4884.2865	7337.8432	1457.6199	1496.5369	136.6304	173.6448	151.4639	533.2958	583.8985	4084.3959	1970.4838	7932.6717	261.8445	251.3900	201.2193	67.6234	474.2739	725.4715	1803.4550
199.8685	4771.7276	5266.4039	53.5924	188.1505	145.5262	1223.7431	1367.4284	779.9986	5245.5903	129.3952	4816.0144	209.4612	37.6986	169.9384	877.0708	842.5797	1663.9180	5784.6717	4201.7105	203.6177	182.0381	220.7354	54.0068	1085.3353	880.5365	1261.6508	4165.4973	2120.8118	3886.6909	180.8905	105.5557	203.0318	1271.8787	1743.4638	1071.1487	8815.4105	1180.6445	183.9451	135.8734	95.8096	250.4136	740.7260	1622.0128	1009.1925
4703.4834	3320.3195	2125.1971	127.5662	172.4181	152.1284	562.9824	1050.0423	3516.8944	1217.6767	3781.1111	5247.2122	154.5099	188.6815	163.1957	4557.4798	569.0738	683.0499	4516.1982	5385.7091	205.0926	218.8761	179.9028	54.1082	828.2575	983.1619	1253.5784	925.7323	4598.6452	4671.6225	115.3625	229.1273	120.2387	2695.1609	659.0745	555.9166	4819.0201	5113.0437	258.9362	187.6983	228.5646	66.7348	1172.8872	686.8073	1736.8413
2701.5816	3619.0102	3830.4082	213.5728	133.0395	238.2246	362.5156	1712.0567	516.8689	2610.1799	5525.1460	2028.6741	114.4818	182.3862	192.9242	1775.0167	613.7036	1619.3027	986.6065	2276.4981	4456.8954	114.7956	279.1410	178.7039	2675.5279	192.2080	1454.4778	1352.5459	8431.6560	374.7980	252.6354	198.0049	91.4391	519.1946	736.0821	2874.0060	1356.1556	2368.5086	6083.3358	142.4216	265.5179	135.8904	3578.8762	393.7484	533.3990
1651.7630	4513.2911	3977.9459	106.1175	237.0374	163.5871	1899.0618	588.8832	871.8398	7844.7318	411.1952	1987.0730	139.2597	213.9444	103.8740	934.5646	2110.4504	1528.3822	4549.8979	2810.3887	2816.7134	179.0852	113.1553	150.2655	641.0417	583.2966	3199.0899	3995.2512	1304.3375	4897.4113	184.4992	152.6449	168.7887	450.1035	4329.0507	858.3810	4087.3378	2846.3135	3220.3487	117.2780	177.6526	155.1571	483.0081	609.1117	3196.9479
6544.9455	246.8119	3410.2426	221.9716	63.6865	200.8514	691.6852	1629.1185	965.5761	4529.4753	3733.9353	1904.5894	186.2815	102.0088	132.7104	1464.3672	1076.9517	2450.5190	3013.4550	2668.3872	4386.1578	188.4120	104.6945	120.3700	1520.0721	1468.5109	586.6437	5014.0585	1027.8938	4129.0477	224.8544	96.8950	210.3243	642.2373	1488.9396	515.4030	3372.9460	2921.2946	3819.7594	180.1481	191.6789	116.8845	658.1183	1602.9683	1650.9861
1679.9652	211.3701	8267.6647	190.1360	55.7797	223.7149	1475.2092	1358.4963	589.3841	2947.9355	4270.1528	2951.9117	151.2556	202.3334	116.9072	3110.1429	586.5969	540.5508	3477.4551	6506.8251	154.7198	183.1463	181.4878	42.5526	1763.8875	813.7500	886.0393	1286.0400	174.3282	8738.6318	187.0611	46.7754	182.3926	2099.4620	988.8437	599.2131	8716.2135	1014.1766	240.6099	205.3737	265.9607	63.2617	1196.1910	322.5435	1655.6425
2023.9573	7955.9897	179.0530	247.7286	179.0996	47.6969	597.3994	1088.7970	1032.4485	8404.6896	1409.4873	309.8231	200.9490	265.6029	78.2853	1324.9655	319.3377	2252.6420	835.1053	6209.0993	3136.7954	117.8188	141.1735	193.1393	3003.7202	792.3417	1455.3055	5666.3091	145.6756	4330.0153	179.4400	41.3747	211.2610	1706.1379	926.3440	538.2257	7202.8946	2278.9364	699.1689	163.2716	203.3451	105.1921	1093.5629	1529.4203	2502.8404
8018.5656	1969.5248	200.9096	174.8052	240.9624	52.9778	889.7262	643.7054	1194.5574	7365.1181	2574.7324	195.1494	164.6136	203.3905	51.1643	670.9269	1262.8342	1098.3559	3359.9025	3916.5561	2886.5414	198.4327	98.8730	238.9001	706.8614	1144.1891	690.4498	2732.8265	3263.3890	4225.7845	151.7329	175.4625	122.9807	3194.4627	663.3551	636.2740	5139.2130	4772.8468	182.9402	184.2685	198.9096	49.5641	1444.0069	499.0054	1118.6691
4474.6624	184.2258	5272.1118	256.6277	48.5081	167.1608	490.4030	1078.1492	819.2458	4796.8906	3577.2829	1711.8265	135.6133	155.5915	252.8192	625.4685	2844.7688	599.7693	2762.6110	5346.3570	2077.0320	131.9593	202.5573	148.8415	881.9661	1069.0850	3197.8748	1270.0727	4061.9929	4820.9343	243.9379	112.8967	143.9904	665.3145	1509.9394	1965.0743	4291.9680	3929.1258	1950.9062	165.8960	118.1607	146.5052	619.2155	677.7013	3649.3836
5557.3667	654.6371	3670.9962	158.9371	121.2865	251.1099	1571.3576	3448.5111	650.8147	7514.9696	1884.8264	741.2040	209.3628	143.7482	268.1167	579.5199	2968.8683	302.1328	3090.6662	5739.0193	1172.3145	125.8723	251.8538	132.2134	547.2245	510.1768	3301.6592	254.3864	4082.2167	5868.3968	69.9292	190.1696	176.9598	1963.5507	460.7585	1559.8423	5206.8588	4797.3689	161.7723	173.2919	212.4770	45.5736	1474.2942	853.4831	1039.3121
218.7244	5993.1304	4013.1452	57.3903	214.6007	195.2270	1397.0954	771.9591	1265.7164	4133.3460	5873.0826	161.5714	181.1949	184.7302	44.5226	1635.5426	832.9959	955.0948	3490.7239	4462.3601	1970.9160	166.5308	189.2454	44.0683	2222.9452	874.0459	588.4587	2633.7854	188.7356	7467.4789	190.3948	49.5082	187.5906	1490.1589	1061.0061	586.5667	5440.0336	190.0617	4516.9047	228.3207	51.6643	149.4491	680.9688	1214.4200	870.9569
6912.3430	957.5293	2372.1277	155.9345	118.3185	199.8601	1084.4960	2827.6433	1380.3414	5027.1257	376.1964	4467.6778	242.6027	49.7552	156.7370	775.5829	845.2299	888.2981	2692.0099	3403.2151	4111.7750	143.1663	156.0676	195.9858	1161.8933	2868.3133	430.1703	7583.6042	201.1764	2390.2194	180.5236	54.6206	183.3354	975.1104	1289.9285	1820.0142	8003.6166	177.2436	1959.1399	137.5784	252.4945	87.2878	736.7287	943.0427	1205.2185
6361.5849	3597.7731	196.6420	176.4374	196.9039	51.4821	711.0553	1295.8290	1116.4675	4686.7602	1950.9554	3507.2844	92.0571	152.7107	177.1557	662.8786	3389.8394	600.5857	4422.9860	3800.4508	1923.5632	156.8633	97.3221	217.5266	1062.8443	1289.3100	1005.7246	2134.1785	4859.0267	3096.7949	248.3515	193.2147	150.0813	456.4280	842.8839	2544.3780	7726.8009	302.6964	2006.5028	212.1074	78.0138	267.1680	1101.1580	2358.8613	286.5522
6935.4166	2995.2131	201.3703	182.3261	206.9955	54.6042	1416.3343	1254.4066	1298.7263	1010.4234	208.5814	8936.9952	242.5879	54.1138	169.2776	712.1672	1201.4869	649.3392	316.8974	3415.7276	6295.3750	81.3185	251.8297	216.4151	2541.3020	496.4925	824.1816	2090.1548	7961.7941	175.0511	188.2107	178.8795	46.8491	1772.7819	658.0922	983.3235	2773.0392	1636.9052	5526.0556	187.4749	253.3431	101.5512	839.6158	576.0706	837.4573
3454.2088	952.5672	5807.2240	186.5975	149.8396	157.6149	818.6672	4998.4481	538.3207	6231.7561	2622.6787	1326.5652	102.2674	225.8457	96.3638	545.1800	808.0157	1486.6641	2725.0892	6126.7957	1236.1151	198.0787	148.6856	213.3633	436.6678	1968.5659	1048.7816	8956.9533	1146.7006	177.3461	179.0233	188.8631	47.7555	580.7876	2167.3165	1013.8970	3331.3807	3105.0934	3701.5258	151.2017	241.0754	202.5063	2575.1453	621.8846	517.6248
5022.5128	4084.4926	297.9946	219.1374	270.0831	77.5848	1083.0437	278.0261	2397.8155	3488.1406	3746.8107	2856.0486	226.0860	126.4388	188.9543	828.9600	1793.4578	627.9865	640.7088	9364.3302	147.9610	99.2185	152.7982	256.8784	2248.7148	1004.5079	842.4461	5292.4652	4776.2395	198.2953	209.7064	179.4337	51.9950	870.7850	936.8644	1154.3322	8692.5037	1154.2978	285.1984	175.1977	180.7092	59.4336	635.5882	2562.5839	1108.3158
156.9312	732.2926	8944.7762	42.5137	277.5286	185.6635	901.4610	203.7717	1458.9146	3718.9334	181.2033	6293.8633	203.7049	48.9915	184.2440	485.8209	1106.6408	1423.6759	9165.4321	225.4574	756.1105	188.1592	58.3557	258.9414	785.0004	1381.8506	437.0984	4738.7004	4007.8719	1461.4277	130.8596	100.7919	163.2589	1924.3270	494.6879	2998.4956	195.3141	8804.5101	1238.1759	51.4361	186.5783	193.1407	1134.4733	571.2741	1894.5951
6238.8276	1339.9748	2636.1976	159.4293	153.8087	190.7037	755.0795	4327.2775	602.5470	3100.3547	206.8607	7003.7846	191.3106	54.4876	220.0076	1328.5653	1294.4256	639.0719	5163.6778	1724.7196	3236.6026	154.5453	126.7107	238.6510	761.7540	2598.2768	689.5511	3138.6244	221.5207	6899.8549	223.2817	57.4967	165.0500	749.1714	1342.8943	659.6906	3071.8793	3656.0127	3539.1081	104.2498	208.9697	191.0719	1073.9946	944.7438	565.4160
3876.7708	147.3437	3291.8855	184.9071	40.5665	271.1406	1820.5258	925.5853	367.3884	4517.1318	180.4140	5479.4542	198.9879	47.6261	186.8957	635.2502	1016.8174	1300.3426	8423.9151	605.0248	1150.0602	155.3169	106.7521	196.5462	1028.7780	2846.4044	1815.3539	4528.7862	4386.0044	1262.2095	151.6229	191.1535	153.4535	675.0538	624.9716	4434.5518	811.2820	6550.8212	2782.8967	146.5689	171.9866	190.4516	5314.6913	651.3336	837.8979
7928.4320	2105.3439	180.2241	177.2868	191.2040	47.6990	791.8894	1597.6194	995.1950	5227.1207	3997.5366	935.3427	134.6601	220.7163	105.1000	636.3737	699.6237	2160.9797	6929.7349	3110.3630	189.9021	190.8507	191.0523	50.7848	884.8183	1566.2552	1143.0140	304.7144	5694.7285	4063.5571	76.3908	232.5410	147.1224	2112.1816	873.9345	863.1492	2653.9773	1695.8020	5785.2208	164.3225	150.6635	183.3797	1284.8122	3755.2677	477.6926
4950.0661	470.8249	4692.1090	232.4016	101.7923	204.2228	659.7964	3095.5437	860.8950	6212.9024	983.3304	2841.7672	177.3790	142.4600	190.6895	1172.1808	4405.9664	445.6019	6947.7230	195.0530	2942.2240	165.7470	51.0402	220.7244	736.6764	1111.0158	984.1874	205.3297	4647.3254	5322.3449	53.7753	227.7664	159.4786	1229.9562	665.3849	653.1921	5956.1054	3958.4466	174.4480	181.6170	196.2044	48.0754	1526.8648	911.9214	1081.2194
712.5819	865.0893	8635.3288	107.1843	184.7225	151.9510	2508.3175	2657.5116	1073.2606	5068.4913	3507.0978	1455.4109	147.1461	120.6734	264.8880	955.8772	1674.1454	391.9146	2947.9090	6989.3256	222.7654	197.7240	221.3363	58.1933	1212.2041	592.9336	1412.9243	7256.6656	937.8094	1634.5250	164.5914	132.0511	267.6940	1750.5090	3335.1333	354.9687	208.8888	9568.0830	378.0282	54.1196	167.0681	249.6826	1190.3140	624.2178	757.6953
8684.6713	1324.7838	187.5449	175.7980	194.6758	49.4513	716.0679	1775.9922	1045.0021	4417.0932	607.0348	5115.8720	209.4840	113.0100	200.7124	710.7838	3287.7212	1495.4327	5142.4499	2828.5076	2227.0424	177.6487	151.4508	121.8732	656.2046	3132.0159	960.8473	294.2827	333.6255	9602.0918	70.3887	255.3238	160.5668	1688.4343	633.1585	681.0109	3883.4024	5791.2577	401.3399	175.0671	89.9291	216.1181	535.0273	836.5239	1997.2444
5875.1137	250.4033	4067.4830	194.8544	64.7296	219.7284	825.5235	1675.5680	953.6431	2863.9633	4464.8506	337.1862	274.9350	210.0244	87.3011	244.9584	1566.5593	2879.7417	6359.6913	3539.3569	220.9518	183.2886	205.3917	57.6497	761.9863	1222.2739	1361.4881	5639.9553	186.8637	4352.1810	221.7457	49.2113	174.5426	828.7304	1084.6452	999.7057	6126.7106	3568.5058	183.7836	252.6019	174.2882	49.5534	516.1273	1150.0666	1176.3367
4058.6639	5931.1256	222.2105	199.4343	197.0311	57.6134	1100.0246	540.5352	1345.7473	5363.8817	3687.4350	950.6833	75.2193	163.8386	238.9211	672.0404	1172.3204	905.7308	6252.7369	226.1170	3721.1460	210.5228	60.2427	187.8034	554.5702	1520.0865	1594.3592	5941.1797	3194.8355	1081.9848	123.8098	188.7209	123.5064	505.2803	1375.8684	2973.0575	4380.3984	2366.4210	3438.1806	218.1637	141.7026	114.7791	945.9863	1977.3551	1547.7711
4839.0796	3063.9312	2302.9892	162.0028	113.4888	148.4863	757.9569	608.2173	3430.4668	559.1179	4930.4041	4732.4780	106.2188	186.3895	136.4243	3020.2955	1311.2769	494.7020	5324.4137	1383.9194	3441.6669	203.9828	145.5865	132.0855	686.0892	3848.9718	536.7031	6601.1013	3320.3483	189.5504	169.2601	204.1879	50.3334	926.6095	1153.9977	1099.3174	4482.9696	2232.7264	3325.3040	201.7237	81.2329	244.0646	941.6148	928.8044	554.7732
1369.1997	189.5986	8587.2018	107.0557	248.6811	134.3200	1906.0600	1084.3787	737.6410	1434.4091	3282.9757	5475.6151	153.1932	182.4567	145.4521	4171.4956	567.2969	577.1131	8000.2094	2105.8449	156.9456	182.1583	182.2610	42.8102	662.6405	1892.8048	874.9855	1760.7795	226.5042	8014.7163	260.8990	58.5038	200.5623	388.1733	1402.8105	961.0385	3540.7454	6469.0055	186.2491	202.5500	164.0367	48.9271	1102.1341	724.6588	1025.3653
5068.6874	300.2403	4821.0723	239.6245	77.0331	209.2591	609.3187	2294.1079	672.4173	1242.0632	4202.4009	4777.5358	101.1535	166.6922	104.3043	1719.9141	1649.2242	430.0537	7106.7481	2829.1379	209.1139	174.7675	204.4512	54.4692	688.3881	1111.8599	1218.6349	3200.3733	628.4101	6338.2166	236.5577	106.3264	187.0966	592.6224	2791.2694	678.6458	7746.7097	2233.3387	176.9517	186.2087	187.6392	47.1025	640.2824	1657.1857	989.1821
2384.7436	5006.9993	2826.2572	150.2600	135.4342	187.2864	3367.8952	667.7885	547.7890	1030.3424	7002.7464	2269.9112	153.0022	159.7662	177.1774	4961.0015	541.9811	570.2151	5876.8590	182.5463	4087.5947	188.4326	48.7094	212.3603	1386.8220	1085.9655	465.4374	6260.7103	3341.8950	286.3947	141.9275	233.4377	75.4770	765.5283	1085.2733	2160.0379	1304.4570	8050.1801	717.3629	243.1758	147.6475	110.9576	643.7361	1020.7105	2797.9677
2345.4558	7062.6206	617.9237	252.6131	154.8462	122.4030	627.7959	1380.3849	3647.4458	5600.0219	4324.4164	234.5617	189.3955	216.3803	61.6258	1284.6283	952.7389	1547.0811	7063.1128	216.2543	2924.6329	186.5515	56.1781	236.3327	864.1815	1314.1040	650.7692	2026.4592	417.9223	7806.6185	186.7601	90.9349	143.2308	1742.2611	2480.6817	712.3631	361.6616	4882.8521	4910.4864	81.0746	220.8731	141.5404	2076.0424	716.5375	737.1230
1786.2673	3512.6900	4660.0428	227.7720	133.3615	106.0655	1030.6877	2245.3290	494.4641	1546.9348	7637.3667	925.6985	170.9033	147.0142	126.4478	2583.8309	1271.0312	3015.4809	5693.7823	212.2282	4265.9895	236.5134	55.4571	173.7931	582.0930	1314.1873	783.2873	5155.1829	1181.2621	3848.5550	199.4708	151.5396	162.8184	595.2873	4484.8218	870.9826	2420.4585	3973.1035	3711.4380	147.3069	125.2573	177.3348	3168.8936	600.7801	1341.7267
1866.6851	4042.5529	2450.7620	215.3216	100.1390	278.9879	1221.9223	848.1418	188.2214	4410.0431	187.2232	5538.7337	188.0583	49.8975	189.7043	1462.9296	1109.0889	530.8348	3288.1113	3741.4445	2719.4443	139.3125	253.8411	162.1873	459.6453	607.9616	3178.0585	1104.4870	2138.9282	6930.5848	151.5819	166.9659	157.3680	4728.5962	639.1625	677.7444	9257.8619	184.5586	729.5795	149.8094	48.4203	231.5359	637.8153	984.2454	907.1105
7176.1487	465.1754	2020.6759	220.4124	108.2529	270.4305	982.1534	3747.6612	259.6799	8254.6024	199.0420	1674.3556	174.5456	53.5399	187.6564	888.9686	1229.8171	1953.7528	1090.4333	3131.5081	5965.0586	161.3846	114.5075	124.3265	3794.9751	671.0544	1483.4872	2502.1070	1750.1235	5887.7695	144.3246	104.0752	227.6695	720.7874	1732.5079	678.8465	3896.2395	3047.5157	3227.2448	221.5521	206.3604	154.5094	581.2731	366.2061	2592.1059
6914.7657	2077.3013	1245.9330	149.3378	115.7093	145.4601	550.8758	577.5299	4489.7328	1523.3753	2568.9270	6122.6977	151.6361	174.9283	155.5672	3992.0574	945.7871	893.6352	5548.7863	240.7045	4404.5092	204.0009	62.1485	204.8850	552.4876	1551.5135	1067.1050	4308.2818	1441.1005	4411.6177	132.7664	133.8765	225.4564	738.4248	3048.5158	907.9366	4069.7396	4667.2258	1497.0346	181.7663	142.3804	153.9013	555.1607	574.4104	4110.9616
196.0448	3897.3145	6132.6407	52.1002	211.0528	183.1283	1196.0839	964.4426	1211.0265	1947.2434	6166.7296	1697.0270	273.6358	223.0359	150.4647	212.7141	829.0040	3218.2772	4256.3459	204.7337	5724.9204	207.9391	53.1005	178.6971	855.3724	1175.6867	813.1598	2253.4198	555.5435	6480.0368	278.5240	128.6806	245.3401	141.4091	5009.3766	499.6361	8797.4343	178.1857	1273.3800	177.6540	47.7584	188.9668	618.3088	1017.4388	2112.3879
5027.5494	4836.2796	197.1710	190.1010	243.1139	52.1581	1202.8860	640.4596	1213.2710	3945.3941	1022.4209	5208.1850	195.2956	151.6392	165.9787	611.3555	4883.4828	701.0001	6024.9168	2938.5378	1272.5454	145.5387	179.8937	152.3392	534.2914	482.8796	4419.4473	191.6333	2861.7773	7065.5894	53.3929	227.6690	147.7418	1286.1515	1021.1305	919.1402	4771.4488	2486.6006	2804.9507	228.5130	160.3952	259.1692	503.3685	3083.0067	363.2351
6544.0624	3465.6172	188.3204	147.3596	214.4792	49.8490	626.6222	835.4068	1062.9582	2316.1299	1792.8566	5972.0135	96.0039	201.8967	99.8236	1185.5583	1409.0929	493.4095	4857.8158	209.1647	5048.0195	191.1517	55.3441	247.3809	1232.9347	1356.5814	527.3916	4469.7305	5326.4442	211.8253	259.3967	178.3834	55.3019	417.7987	754.3305	1301.1517	1316.0924	7605.2882	1188.6195	185.1099	168.4090	71.4772	2239.8442	597.4404	896.1177
5353.3660	4639.4100	195.2240	168.0706	221.2051	52.6997	1114.3067	787.2047	1228.1236	4201.9476	184.7923	5818.2601	174.2410	49.7947	232.1363	1198.2131	1162.7071	633.8284	8525.2245	1160.0337	530.7418	146.6568	149.0927	145.5522	658.5256	4607.8068	674.0223	552.9596	1959.8135	7734.2270	100.9110	219.8873	132.7619	2641.1233	1011.4546	576.7367	178.1405	1444.5195	8640.3400	47.3496	189.8431	169.7830	985.1256	1975.9844	591.1591
2797.6301	3529.0321	3743.3378	245.2614	124.6740	144.4354	678.7057	692.0582	2605.5435	4990.9853	214.1358	5028.8790	169.7991	55.6670	225.5076	664.7478	1292.4639	659.1733	5739.3275	4249.5228	239.1497	157.4974	225.3961	60.9623	720.7082	670.6092	1432.8319	3730.5334	777.5138	5636.9528	193.6942	139.0488	181.5202	458.6824	4844.1858	1107.0876	1213.9312	1139.3971	7849.6717	153.9153	149.4233	155.6122	662.2700	4645.0429	617.2531
4344.3485	219.5141	5571.1374	251.4842	57.2997	194.5214	460.1794	1397.7827	1065.5603	4284.8610	197.1592	5644.9798	231.4682	52.5145	181.9566	730.3089	1233.8326	1177.5111	6237.6936	3765.3932	156.9131	183.1147	187.9547	44.7062	1790.9390	483.9071	994.3781	5674.6332	177.3470	4244.0198	180.9561	49.1870	247.4356	1503.0089	1192.8515	596.4872	5503.3355	672.9884	3976.6761	200.3678	107.4343	138.5710	1053.5368	2718.8717	713.6356
8323.7680	177.4089	1721.8230	174.5639	48.6342	184.7635	952.4064	1080.2597	2009.3356	2519.6841	3977.3394	3630.9765	155.0970	139.9514	191.0568	3338.7736	930.8914	839.0141	2287.9247	1869.1191	5984.9562	66.4848	166.5676	164.3930	683.7592	2683.2854	864.1177	3071.7969	197.0469	6421.1562	257.1690	51.2775	177.0977	537.1616	1135.5597	822.9478	2899.0068	3038.3611	4075.6322	191.8547	56.6786	143.6212	1472.0543	774.7897	1150.2914
6894.9352	845.3753	2417.6895	135.6538	181.3971	96.3539	1256.4922	2910.4718	1244.3446	5432.2285	211.2707	4521.5009	205.4530	56.1773	191.4884	618.3707	1362.7125	1413.9558	2620.7151	2923.4035	4621.8814	95.6576	74.1494	145.4483	464.1064	715.1109	2317.7598	4061.1531	1631.6887	4372.1582	146.6669	135.2267	234.5245	1270.3722	2909.3011	810.5592	3783.7676	2674.4621	3783.7702	212.3737	83.6526	181.0465	1015.6424	819.9379	859.7894
7289.2611	2449.5269	401.2119	180.9351	142.4249	260.7827	973.8177	2662.0414	427.6830	5552.5526	198.3416	4488.1058	220.2719	52.2675	150.9046	699.4925	1182.8383	618.0084	206.4455	8420.1514	1530.4031	53.8004	170.6994	200.2075	1196.2731	628.5703	1577.3474	5524.6334	4525.1114	175.2553	179.3550	212.0899	47.8566	1369.6703	901.9508	1079.9258	2755.5829	2320.9882	5034.4289	111.2510	212.1880	146.6974	1627.9721	1027.5405	837.7215
